Grade,Chapter Name,Concept Name,Concept Description,Concept Image,Source URL - Image,Credit - Image
10,"Structure of atom","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions and equations","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions and equations","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions and equations","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions and equations","undefined","undefined","undefined","undefined","undefined"
10,"The strategy of Defence and Treatment","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions and equations","undefined","undefined","undefined","undefined","undefined"
10,"Immune System","undefined","undefined","undefined","undefined","undefined"
10,"Structure and functions of human body – Organ System","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Reactions and Equations","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions and equations","undefined","undefined","undefined","undefined","undefined"
10,"Striving for better environment-2","undefined","undefined","undefined","undefined","undefined"
10,"Structure and functions of human body – Organ System","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Reactions and Equations","undefined","undefined","undefined","undefined","undefined"
10,"Structure and functions of human body – Organ System","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Reactions and Equations","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Reactions and Equations","undefined","undefined","undefined","undefined","undefined"
10,"Structure and functions of human body – Organ System","undefined","undefined","undefined","undefined","undefined"
10,"Structure and functions of human body – Organ System","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Reactions and Equations","undefined","undefined","undefined","undefined","undefined"
10,"Nutrition and Respiration","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Reactions and Equations","undefined","undefined","undefined","undefined","undefined"
10,"Transportation","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Reactions and Equations","undefined","undefined","undefined","undefined","undefined"
10,"Structure and functions of human body – Organ System","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Reactions and Equations","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions and equations","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Bonding","undefined","undefined","undefined","undefined","undefined"
10,"Endocrine System","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions and equations","undefined","undefined","undefined","undefined","undefined"
10,"Chemistry Behind Responses","undefined","undefined","undefined","undefined","undefined"
10,"Structure and functions of human body – Organ System","undefined","undefined","undefined","undefined","undefined"
10,"Chemical Reactions and Equations","undefined","undefined","undefined","undefined","undefined"
10,"Chemistry Behind Responses","undefined","undefined","undefined","undefined","undefined"
10,"Non-metals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in plants","undefined","undefined","undefined","undefined","undefined"
10,"Structure of atom","undefined","undefined","undefined","undefined","undefined"
10,"Metals and Non-metals","undefined","undefined","undefined","undefined","undefined"
10,"Metals and Non-metals","undefined","undefined","undefined","undefined","undefined"
10,"Metals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in plants","undefined","undefined","undefined","undefined","undefined"
10,"Metals and Non-metals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in plants","undefined","undefined","undefined","undefined","undefined"
10,"Structure of atom","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in plants","undefined","undefined","undefined","undefined","undefined"
10,"Structure of atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of atom","undefined","undefined","undefined","undefined","undefined"
10,"Alternative sources of energy","undefined","undefined","undefined","undefined","undefined"
10,"Structure of atom","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in plants","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in plants","undefined","undefined","undefined","undefined","undefined"
10,"Metals and Non-metals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in plants","undefined","undefined","undefined","undefined","undefined"
10,"Metals and Non-metals","undefined","undefined","undefined","undefined","undefined"
10,"A REPRESENTATIVE STUDY OF MAMMALS","undefined","undefined","undefined","undefined","undefined"
10,"A REPRESENTATIVE STUDY OF MAMMALS","undefined","undefined","undefined","undefined","undefined"
10,"A REPRESENTATIVE STUDY OF MAMMALS","undefined","undefined","undefined","undefined","undefined"
10,"Respiration : The energy releasing system","undefined","undefined","undefined","undefined","undefined"
10,"Organic compounds","undefined","undefined","undefined","undefined","undefined"
10,"A REPRESENTATIVE STUDY OF MAMMALS","undefined","undefined","undefined","undefined","undefined"
10,"A REPRESENTATIVE STUDY OF MAMMALS","undefined","undefined","undefined","undefined","undefined"
10,"Electricity","undefined","undefined","undefined","undefined","undefined"
10,"Acids, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acids, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acids, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acids, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and its Compounds","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and Its Compounds","undefined","undefined","undefined","undefined","undefined"
10,"Conservation of Environment","undefined","undefined","undefined","undefined","undefined"
10,"Nutrition","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and Its Compounds","undefined","undefined","undefined","undefined","undefined"
10,"Conservation of Environment","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and Its Compounds","undefined","undefined","undefined","undefined","undefined"
10,"Conservation of Environment","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and its Compounds","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and its Compounds","undefined","undefined","undefined","undefined","undefined"
10,"Conservation of Environment","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and its Compounds","undefined","undefined","undefined","undefined","undefined"
10,"Nutrition","undefined","undefined","undefined","undefined","undefined"
10,"Conservation of Environment","undefined","undefined","undefined","undefined","undefined"
10,"Chemistry in Everyday Life","undefined","undefined","undefined","undefined","undefined"
10,"Nutrition","undefined","undefined","undefined","undefined","undefined"
10,"Structure of atom","undefined","undefined","undefined","undefined","undefined"
